<<<<<<< HEAD
"","location_type","offence","occurrencehour","occurrenceday","premises_type","occurrencedayofweek","days","time"
"37","Single_Home_or_House","Vehicle_Jacking",0,"Begin","House","3","Weekday","Night"
"38","Single_Home_or_House","Robbery_With_Weapon",0,"Begin","House","3","Weekday","Night"
"39","Apartment","Mugging",1,"Begin","Apartment","3","Weekday","Night"
"40","Streets","Mugging",12,"Begin","Outside","3","Weekday","Afternoon"
"41","Streets","Mugging",12,"Begin","Outside","3","Weekday","Afternoon"
"42","Convenience_Stores","Business",20,"Begin","Commercial","2","Weekday","Night"
"43","Other_Commercial","Business",19,"Begin","Commercial","3","Weekday","Night"
"44","Streets","Purse_Snatch",22,"Begin","Outside","3","Weekday","Night"
"45","Convenience_Stores","Business",3,"Begin","Commercial","4","Weekday","Night"
"46","Commercial_Dwelling_Unit","Mugging",5,"Begin","Commercial","4","Weekday","Morning"
"47","Pharmacy","Business",12,"Begin","Other","4","Weekday","Afternoon"
"48","Banks","Financial_Institute",16,"Begin","Commercial","4","Weekday","Afternoon"
"49","Streets","Purse_Snatch",17,"Begin","Outside","4","Weekday","Afternoon"
"50","TTC_Bus_Stop","Mugging",14,"Begin","Outside","4","Weekday","Afternoon"
"51","Other_Commercial","Business",20,"Begin","Commercial","4","Weekday","Night"
"52","Apartment","Home_Invasion",23,"Begin","Apartment","4","Weekday","Night"
"53","Streets","Mugging",0,"Begin","Outside","5","Weekday","Night"
"54","Other_Commercial","Mugging",11,"Begin","Commercial","5","Weekday","Morning"
"55","Apartment","Robbery_With_Weapon",15,"Begin","Apartment","5","Weekday","Afternoon"
"56","Other_Commercial","Other",17,"Begin","Commercial","4","Weekday","Afternoon"
"57","Other_Commercial","Other",17,"Begin","Commercial","4","Weekday","Afternoon"
"58","Streets","Mugging",16,"Begin","Outside","5","Weekday","Afternoon"
"59","Other_Commercial","Mugging",17,"Begin","Commercial","5","Weekday","Afternoon"
"60","Streets","Mugging",3,"Middle","Outside","6","Weekend","Night"
"61","Apartment","Other",2,"Middle","Apartment","6","Weekend","Night"
"62","Apartment","Robbery_With_Weapon",23,"Begin","Apartment","5","Weekday","Night"
"63","Apartment","Robbery_With_Weapon",23,"Begin","Apartment","5","Weekday","Night"
"64","Apartment","Robbery_With_Weapon",23,"Begin","Apartment","5","Weekday","Night"
"65","Apartment","Home_Invasion",23,"Begin","Apartment","5","Weekday","Night"
"66","Apartment","Robbery_With_Weapon",23,"Begin","Apartment","5","Weekday","Night"
"67","Apartment","Robbery_With_Weapon",19,"Middle","Apartment","6","Weekend","Night"
"68","Apartment","Robbery_With_Weapon",19,"Middle","Apartment","6","Weekend","Night"
"69","Streets","Other",20,"Middle","Outside","6","Weekend","Night"
"70","Other_Commercial","Mugging",21,"Middle","Commercial","6","Weekend","Night"
"71","Homeless_Shelter","Other",22,"Middle","Other","6","Weekend","Night"
"72","Streets","Mugging",2,"Middle","Outside","7","Weekend","Night"
"73","Streets","Other",2,"Middle","Outside","7","Weekend","Night"
"74","Streets","Taxi",4,"Middle","Outside","7","Weekend","Night"
"75","Apartment","Other",22,"Middle","Apartment","7","Weekend","Night"
"76","Apartment","Business",8,"Middle","Apartment","1","Weekday","Morning"
"77","Apartment","Other",16,"Middle","Apartment","1","Weekday","Afternoon"
"78","Streets","Robbery_With_Weapon",11,"Middle","Outside","1","Weekday","Morning"
"79","Banks","Financial_Institute",17,"Middle","Commercial","1","Weekday","Afternoon"
"80","Banks","Financial_Institute",17,"Middle","Commercial","1","Weekday","Afternoon"
"81","Other_Commercial","Business",20,"Middle","Commercial","1","Weekday","Night"
"82","Apartment","Other",5,"Middle","Apartment","1","Weekday","Morning"
"83","Parking_Lots","Vehicle_Jacking",22,"Middle","Outside","1","Weekday","Night"
"84","Parking_Lots","Mugging",22,"Middle","Outside","1","Weekday","Night"
"85","Parking_Lots","Mugging",16,"Middle","Outside","2","Weekday","Afternoon"
"86","Open_Areas","Other",16,"Middle","Outside","2","Weekday","Afternoon"
"87","Parking_Lots","Vehicle_Jacking",22,"Middle","Outside","2","Weekday","Night"
"88","Parking_Lots","Home_Invasion",22,"Middle","Outside","2","Weekday","Night"
"89","TTC_Subway_Station","Other",14,"Begin","Transit","7","Weekend","Afternoon"
"90","Apartment","Other",13,"Middle","Apartment","3","Weekday","Afternoon"
"91","Schools_During_Supervised_Activity","Mugging",15,"Middle","Educational","2","Weekday","Afternoon"
"92","Streets","Purse_Snatch",23,"Middle","Outside","3","Weekday","Night"
"93","Streets","Robbery_With_Weapon",2,"Begin","Outside","5","Weekday","Night"
"94","Apartment","Robbery_With_Weapon",20,"Middle","Apartment","4","Weekday","Night"
"95","Apartment","Home_Invasion",20,"Middle","Apartment","4","Weekday","Night"
"96","Other_Commercial","Business",21,"Middle","Commercial","4","Weekday","Night"
"97","Apartment","Robbery_With_Weapon",20,"Middle","Apartment","4","Weekday","Night"
"98","Bar_or_Restaurant","Robbery_With_Weapon",19,"Middle","Commercial","4","Weekday","Night"
"99","Streets","Swarming",2,"Middle","Outside","5","Weekday","Night"
"100","TTC_Subway_Train","Mugging",6,"Middle","Transit","5","Weekday","Morning"
"101","Homeless_Shelter","Robbery_With_Weapon",16,"Middle","Other","5","Weekday","Afternoon"
"102","Apartment","Robbery_With_Weapon",0,"Middle","Apartment","6","Weekend","Night"
"103","Streets","Robbery_With_Weapon",21,"Middle","Outside","5","Weekday","Night"
"104","Other_Commercial","Business",11,"Middle","Commercial","6","Weekend","Morning"
"105","Other_Non_Commercial","Vehicle_Jacking",8,"Middle","Other","6","Weekend","Morning"
"106","Other_Commercial","Robbery_With_Weapon",18,"Middle","Commercial","6","Weekend","Afternoon"
"107","Other_Commercial","Robbery_With_Weapon",18,"Middle","Commercial","6","Weekend","Afternoon"
"108","Streets","Mugging",22,"Middle","Outside","6","Weekend","Night"
"109","Streets","Robbery_With_Weapon",6,"Middle","Outside","7","Weekend","Morning"
"110","Streets","Mugging",10,"Middle","Outside","6","Weekend","Morning"
"111","Streets","Other",17,"Middle","Outside","7","Weekend","Afternoon"
"112","Other_Commercial","Business",8,"Middle","Commercial","1","Weekday","Morning"
"113","Convenience_Stores","Business",9,"Middle","Commercial","1","Weekday","Morning"
"114","Parking_Lots","Other",10,"Middle","Outside","1","Weekday","Morning"
"115","Other_Commercial","Business",16,"Middle","Commercial","1","Weekday","Afternoon"
"116","Pharmacy","Business",18,"Middle","Other","1","Weekday","Afternoon"
"117","Pharmacy","Business",18,"Middle","Other","1","Weekday","Afternoon"
"118","Other_Commercial","Mugging",20,"Middle","Commercial","1","Weekday","Night"
"119","Streets","Robbery_With_Weapon",23,"Middle","Outside","1","Weekday","Night"
"120","Parking_Lots","Vehicle_Jacking",4,"End","Outside","2","Weekday","Night"
"121","Parking_Lots","Vehicle_Jacking",4,"End","Outside","2","Weekday","Night"
"122","Streets","Robbery_With_Weapon",12,"Middle","Outside","5","Weekday","Afternoon"
"123","Streets","Delivery_Person",13,"End","Outside","2","Weekday","Afternoon"
"124","Other_Commercial","Business",15,"End","Commercial","2","Weekday","Afternoon"
"125","Other_Commercial","Other",15,"End","Commercial","2","Weekday","Afternoon"
"126","Other_Commercial","Business",14,"End","Commercial","2","Weekday","Afternoon"
"127","Pharmacy","Business",15,"End","Other","2","Weekday","Afternoon"
"128","Pharmacy","Business",15,"End","Other","2","Weekday","Afternoon"
"129","Streets","Swarming",20,"End","Outside","2","Weekday","Night"
"130","Streets","Other",11,"End","Outside","3","Weekday","Morning"
"131","Streets","Other",13,"End","Outside","3","Weekday","Afternoon"
"132","Other_Commercial","Business",16,"End","Commercial","3","Weekday","Afternoon"
"133","Streets","Mugging",18,"End","Outside","3","Weekday","Afternoon"
"134","Streets","Other",18,"End","Outside","3","Weekday","Afternoon"
"135","Single_Home_or_House","Home_Invasion",19,"End","House","3","Weekday","Night"
"136","Single_Home_or_House","Home_Invasion",19,"End","House","3","Weekday","Night"
"137","Single_Home_or_House","Home_Invasion",19,"End","House","3","Weekday","Night"
"138","Parking_Lots","Robbery_With_Weapon",2,"End","Outside","4","Weekday","Night"
"139","Other_Commercial","Robbery_With_Weapon",12,"End","Commercial","4","Weekday","Afternoon"
"140","Other_Commercial","Business",12,"End","Commercial","4","Weekday","Afternoon"
"141","Pharmacy","Business",14,"End","Other","4","Weekday","Afternoon"
"142","Parking_Lots","Other",19,"End","Outside","4","Weekday","Night"
"143","Single_Home_or_House","Vehicle_Jacking",17,"End","House","4","Weekday","Afternoon"
"144","TTC_Subway_Station","Purse_Snatch",23,"End","Transit","4","Weekday","Night"
"145","Streets","Other",16,"End","Outside","4","Weekday","Afternoon"
"146","Streets","Other",19,"End","Outside","4","Weekday","Night"
"147","Streets","Other",19,"End","Outside","4","Weekday","Night"
"148","Streets","Other",19,"End","Outside","4","Weekday","Night"
"149","Apartment","Mugging",18,"End","Apartment","4","Weekday","Afternoon"
"150","Banks","Financial_Institute",14,"End","Commercial","5","Weekday","Afternoon"
"151","Convenience_Stores","Business",19,"End","Commercial","6","Weekend","Night"
"152","Streets","Mugging",21,"End","Outside","6","Weekend","Night"
"153","Parking_Lots","Vehicle_Jacking",23,"End","Outside","6","Weekend","Night"
"154","Convenience_Stores","Business",0,"End","Commercial","7","Weekend","Night"
"155","Parking_Lots","Other",19,"End","Outside","7","Weekend","Night"
"156","Streets","Mugging",22,"End","Outside","7","Weekend","Night"
"157","Pharmacy","Robbery_With_Weapon",12,"End","Other","1","Weekday","Afternoon"
"158","Pharmacy","Robbery_With_Weapon",12,"End","Other","1","Weekday","Afternoon"
"159","Pharmacy","Robbery_With_Weapon",12,"End","Other","1","Weekday","Afternoon"
"160","Pharmacy","Business",12,"End","Other","1","Weekday","Afternoon"
"161","Parking_Lots","Mugging",13,"End","Outside","6","Weekend","Afternoon"
"162","Pharmacy","Business",18,"End","Other","1","Weekday","Afternoon"
"163","Pharmacy","Business",18,"End","Other","1","Weekday","Afternoon"
"164","Convenience_Stores","Business",19,"End","Commercial","1","Weekday","Night"
"165","Apartment","Robbery_With_Weapon",20,"End","Apartment","1","Weekday","Night"
"166","Single_Home_or_House","Robbery_With_Weapon",21,"End","House","1","Weekday","Night"
"167","Single_Home_or_House","Robbery_With_Weapon",21,"End","House","1","Weekday","Night"
"168","Single_Home_or_House","Vehicle_Jacking",21,"End","House","1","Weekday","Night"
"169","TTC_Subway_Station","Mugging",20,"End","Transit","1","Weekday","Night"
"170","Streets","Mugging",21,"End","Outside","1","Weekday","Night"
"171","Gas_Station","Vehicle_Jacking",9,"End","Commercial","2","Weekday","Morning"
"172","Parking_Lots","Robbery_With_Weapon",16,"End","Outside","2","Weekday","Afternoon"
"173","Parking_Lots","Robbery_With_Weapon",16,"End","Outside","2","Weekday","Afternoon"
"174","Apartment","Mugging",17,"End","Apartment","2","Weekday","Afternoon"
"175","Open_Areas","Mugging",18,"End","Outside","2","Weekday","Afternoon"
"176","Streets","Mugging",19,"End","Outside","2","Weekday","Night"
"177","Streets","Vehicle_Jacking",0,"End","Outside","3","Weekday","Night"
"178","Streets","Other",8,"End","Outside","3","Weekday","Morning"
"179","Other_Commercial","Business",14,"End","Commercial","3","Weekday","Afternoon"
"180","Other_Commercial","Business",14,"End","Commercial","3","Weekday","Afternoon"
"181","Other_Commercial","Business",14,"End","Commercial","3","Weekday","Afternoon"
"182","Other_Commercial","Business",14,"End","Commercial","3","Weekday","Afternoon"
"183","Banks","Financial_Institute",14,"End","Commercial","3","Weekday","Afternoon"
"184","Pharmacy","Business",17,"End","Other","3","Weekday","Afternoon"
"185","Pharmacy","Business",17,"End","Other","3","Weekday","Afternoon"
"186","Gas_Station","Robbery_With_Weapon",1,"End","Commercial","4","Weekday","Night"
"187","Convenience_Stores","Business",7,"End","Commercial","4","Weekday","Morning"
"188","Streets","Purse_Snatch",12,"End","Outside","4","Weekday","Afternoon"
"189","Streets","Mugging",12,"End","Outside","4","Weekday","Afternoon"
"190","Gas_Station","Business",14,"End","Commercial","4","Weekday","Afternoon"
"191","Single_Home_or_House","Robbery_With_Weapon",18,"End","House","3","Weekday","Afternoon"
"192","Streets","Mugging",21,"End","Outside","4","Weekday","Night"
"193","Streets","Other",4,"End","Outside","5","Weekday","Night"
"194","Other_Commercial","Other",9,"End","Commercial","5","Weekday","Morning"
"195","Other_Commercial","Other",9,"End","Commercial","5","Weekday","Morning"
"196","Single_Home_or_House","Other",22,"End","House","2","Weekday","Night"
"197","Other_Commercial","Business",20,"End","Commercial","4","Weekday","Night"
"198","Apartment","Swarming",18,"End","Apartment","5","Weekday","Afternoon"
"199","Parking_Lots","Vehicle_Jacking",19,"End","Outside","5","Weekday","Night"
"200","Streets","Other",22,"End","Outside","5","Weekday","Night"
"201","Streets","Mugging",22,"End","Outside","5","Weekday","Night"
"202","Parking_Lots","Mugging",16,"Begin","Outside","3","Weekday","Afternoon"
"203","Parking_Lots","Other",21,"Begin","Outside","3","Weekday","Night"
"204","Other_Commercial","Mugging",9,"Begin","Commercial","4","Weekday","Morning"
"205","Banks","Financial_Institute",12,"Begin","Commercial","4","Weekday","Afternoon"
"206","Gas_Station","Swarming",15,"Begin","Commercial","4","Weekday","Afternoon"
"207","Convenience_Stores","Robbery_With_Weapon",16,"Begin","Commercial","4","Weekday","Afternoon"
"208","Convenience_Stores","Business",16,"Begin","Commercial","4","Weekday","Afternoon"
"209","Banks","Financial_Institute",14,"Begin","Commercial","4","Weekday","Afternoon"
"210","TTC_Bus","Mugging",7,"Begin","Transit","5","Weekday","Morning"
"211","Apartment","Mugging",3,"Begin","Apartment","5","Weekday","Night"
"212","Apartment","Other",16,"Begin","Apartment","5","Weekday","Afternoon"
=======
"","location_type","offence","occurrencehour","occurrenceday","occurrencedayofweek","Neighbourhood"
"1","Ttc Subway Tunnel / Outdoor Tracks","Robbery - Mugging",14,3,"Friday","East End-Danforth"
"2","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",20,3,"Friday","Willowdale East"
"3","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",20,3,"Friday","Willowdale East"
"4","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",20,3,"Friday","Willowdale East"
"5","Single Home, House (Attach Garage, Cottage, Mobile)","Robbery - Home Invasion",2,1,"Wednesday","Greenwood-Coxwell"
"6","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",21,3,"Friday","Beechborough-Greenbrook"
"7","Ttc Bus Stop / Shelter / Loop","Robbery - Other",15,3,"Friday","Malvern"
"8","Convenience Stores","Robbery - Business",20,3,"Friday","Keelesdale-Eglinton West"
"9","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Mugging",19,4,"Saturday","Clairlea-Birchmount"
"10","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery With Weapon",17,4,"Saturday","Bendale"
"11","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery With Weapon",17,4,"Saturday","Bendale"
"12","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery With Weapon",17,4,"Saturday","Bendale"
"13","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",18,4,"Saturday","West Humber-Clairville"
"14","Parking Lots (Apt., Commercial Or Non-Commercial)","Robbery With Weapon",18,4,"Saturday","Glenfield-Jane Heights"
"15","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Vehicle Jacking",20,4,"Saturday","Moss Park"
"16","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Mugging",23,4,"Saturday","Dovercourt-Wallace Emerson-Junction"
"17","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Vehicle Jacking",0,5,"Sunday","Oakwood Village"
"18","Ttc Subway Tunnel / Outdoor Tracks","Robbery - Mugging",15,5,"Sunday","Church-Yonge Corridor"
"19","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",15,5,"Sunday","Annex"
"20","Ttc Subway Train","Robbery - Mugging",15,5,"Sunday","Clairlea-Birchmount"
"21","Ttc Subway Train","Robbery - Other",15,5,"Sunday","Clairlea-Birchmount"
"22","Apartment (Rooming House, Condo)","Robbery - Other",18,5,"Sunday","Westminster-Branson"
"23","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery With Weapon",10,6,"Monday","Eglinton East"
"24","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Delivery Person",10,6,"Monday","Eglinton East"
"25","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Delivery Person",10,6,"Monday","Eglinton East"
"26","Gas Station (Self, Full, Attached Convenience)","Robbery - Swarming",11,6,"Monday","Bendale"
"27","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Mugging",18,6,"Monday","Downsview-Roding-CFB"
"28","Parking Lots (Apt., Commercial Or Non-Commercial)","Robbery - Vehicle Jacking",0,7,"Tuesday","Willowdale East"
"29","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Mugging",14,7,"Tuesday","South Parkdale"
"30","Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)","Robbery - Mugging",16,7,"Tuesday","Scarborough Village"
"31","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery With Weapon",19,7,"Tuesday","Beechborough-Greenbrook"
"32","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery With Weapon",19,7,"Tuesday","Beechborough-Greenbrook"
"33","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery With Weapon",19,7,"Tuesday","Beechborough-Greenbrook"
"34","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery With Weapon",19,7,"Tuesday","Beechborough-Greenbrook"
"35","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",19,7,"Tuesday","Beechborough-Greenbrook"
"36","Apartment (Rooming House, Condo)","Robbery - Mugging",20,7,"Tuesday","Willowdale East"
"37","Single Home, House (Attach Garage, Cottage, Mobile)","Robbery - Vehicle Jacking",0,8,"Wednesday","Markland Wood"
"38","Single Home, House (Attach Garage, Cottage, Mobile)","Robbery With Weapon",0,8,"Wednesday","Markland Wood"
"39","Apartment (Rooming House, Condo)","Robbery - Mugging",1,8,"Wednesday","Willowdale East"
"40","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Mugging",12,8,"Wednesday","Weston"
"41","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Mugging",12,8,"Wednesday","Weston"
"42","Convenience Stores","Robbery - Business",20,7,"Tuesday","Bedford Park-Nortown"
"43","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",19,8,"Wednesday","Milliken"
"44","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Purse Snatch",22,8,"Wednesday","Agincourt North"
"45","Convenience Stores","Robbery - Business",3,9,"Thursday","East End-Danforth"
"46","Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)","Robbery - Mugging",5,9,"Thursday","Banbury-Don Mills"
"47","Pharmacy","Robbery - Business",12,9,"Thursday","Islington-City Centre West"
"48","Bank And Other Financial Institutions (Money Mart, Tsx)","Robbery - Financial Institute",16,9,"Thursday","Bay Street Corridor"
"49","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Purse Snatch",17,9,"Thursday","Black Creek"
"50","Ttc Bus Stop / Shelter / Loop","Robbery - Mugging",14,9,"Thursday","Cliffcrest"
"51","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",20,9,"Thursday","Rouge"
"52","Apartment (Rooming House, Condo)","Robbery - Home Invasion",23,9,"Thursday","West Hill"
"53","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Mugging",0,10,"Friday","The Beaches"
"54","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Mugging",11,10,"Friday","Dufferin Grove"
"55","Apartment (Rooming House, Condo)","Robbery With Weapon",15,10,"Friday","Woburn"
"56","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Other",17,9,"Thursday","Black Creek"
"57","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Other",17,9,"Thursday","Black Creek"
"58","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Mugging",16,10,"Friday","Wexford/Maryvale"
"59","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Mugging",17,10,"Friday","Humber Summit"
"60","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Mugging",3,11,"Saturday","West Hill"
"61","Apartment (Rooming House, Condo)","Robbery - Other",2,11,"Saturday","Junction Area"
"62","Apartment (Rooming House, Condo)","Robbery With Weapon",23,10,"Friday","Playter Estates-Danforth"
"63","Apartment (Rooming House, Condo)","Robbery With Weapon",23,10,"Friday","Playter Estates-Danforth"
"64","Apartment (Rooming House, Condo)","Robbery With Weapon",23,10,"Friday","Playter Estates-Danforth"
"65","Apartment (Rooming House, Condo)","Robbery - Home Invasion",23,10,"Friday","Playter Estates-Danforth"
"66","Apartment (Rooming House, Condo)","Robbery With Weapon",23,10,"Friday","Playter Estates-Danforth"
"67","Apartment (Rooming House, Condo)","Robbery With Weapon",19,11,"Saturday","West Hill"
"68","Apartment (Rooming House, Condo)","Robbery With Weapon",19,11,"Saturday","West Hill"
"69","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Other",20,11,"Saturday","Islington-City Centre West"
"70","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Mugging",21,11,"Saturday","Rosedale-Moore Park"
"71","Homeless Shelter / Mission","Robbery - Other",22,11,"Saturday","Moss Park"
"72","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Mugging",2,12,"Sunday","Don Valley Village"
"73","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Other",2,12,"Sunday","Don Valley Village"
"74","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Taxi",4,12,"Sunday","Bay Street Corridor"
"75","Apartment (Rooming House, Condo)","Robbery - Other",22,12,"Sunday","Annex"
"76","Apartment (Rooming House, Condo)","Robbery - Business",8,13,"Monday","Willowdale East"
"77","Apartment (Rooming House, Condo)","Robbery - Other",16,13,"Monday","Moss Park"
"78","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery With Weapon",11,13,"Monday","High Park-Swansea"
"79","Bank And Other Financial Institutions (Money Mart, Tsx)","Robbery - Financial Institute",17,13,"Monday","Willowdale West"
"80","Bank And Other Financial Institutions (Money Mart, Tsx)","Robbery - Financial Institute",17,13,"Monday","Willowdale West"
"81","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",20,13,"Monday","Thorncliffe Park"
"82","Apartment (Rooming House, Condo)","Robbery - Other",5,13,"Monday","Moss Park"
"83","Parking Lots (Apt., Commercial Or Non-Commercial)","Robbery - Vehicle Jacking",22,13,"Monday","Oakwood Village"
"84","Parking Lots (Apt., Commercial Or Non-Commercial)","Robbery - Mugging",22,13,"Monday","Oakwood Village"
"85","Parking Lots (Apt., Commercial Or Non-Commercial)","Robbery - Mugging",16,14,"Tuesday","West Hill"
"86","Open Areas (Lakes, Parks, Rivers)","Robbery - Other",16,14,"Tuesday","Mount Olive-Silverstone-Jamestown"
"87","Parking Lots (Apt., Commercial Or Non-Commercial)","Robbery - Vehicle Jacking",22,14,"Tuesday","Islington-City Centre West"
"88","Parking Lots (Apt., Commercial Or Non-Commercial)","Robbery - Home Invasion",22,14,"Tuesday","Islington-City Centre West"
"89","Ttc Subway Station","Robbery - Other",14,4,"Sunday","North St.James Town"
"90","Apartment (Rooming House, Condo)","Robbery - Other",13,15,"Wednesday","Black Creek"
"91","Schools During Supervised Activity","Robbery - Mugging",15,14,"Tuesday","Mount Olive-Silverstone-Jamestown"
"92","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery - Purse Snatch",23,15,"Wednesday","Agincourt North"
"93","Streets, Roads, Highways (Bicycle Path, Private Road)","Robbery With Weapon",2,10,"Friday","Willowdale East"
"94","Apartment (Rooming House, Condo)","Robbery With Weapon",20,16,"Thursday","Moss Park"
"95","Apartment (Rooming House, Condo)","Robbery - Home Invasion",20,16,"Thursday","Moss Park"
"96","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Robbery - Business",21,16,"Thursday","Playter Estates-Danforth"
"97","Apartment (Rooming House, Condo)","Robbery With Weapon",20,16,"Thursday","Woburn"
"98","Bar / Restaurant","Robbery With Weapon",19,16,"Thursday","Humber Summit"
